PCA_1,PCA_2,PCA_3,class
-0.4516168187826015,1.1179765084970663,-2.290916636452452,baja
-0.9719725022193888,-0.798875785462645,-1.3892565975607971,baja
-1.6140493641129448,2.3138731402447337,-0.4594161043483133,baja
-0.9710657386654225,-1.1628801889625504,-1.301647852761019,baja
-1.790018446251278,1.2979668001326945,-0.2785731446311533,baja
-0.4779084158523821,-0.6774338616442465,-1.908055582532511,baja
-1.6354515186661691,0.5992509278777538,-0.0840277469045961,baja
-1.5924989146425828,-0.8642006323136837,-1.1341133831900634,baja
-1.1968815904439531,1.0144204442548292,-1.2554941724503148,baja
-1.383328739249523,-0.4512111236403842,-0.1143773886467125,baja
-1.384754833329266,0.6665513946892709,-0.8011718721169746,baja
-1.641011081518118,-0.6840804769783658,-0.4988265054053087,baja
-1.3838839389981843,1.2092911400590969,-1.095473560230377,baja
-1.2364258040399547,0.4697994702579752,-0.6712082051919405,baja
0.2937398707027323,-0.5120386888042944,-2.920124177968629,baja
-1.1035537711473726,1.4660169944302308,-1.0520313004166035,baja
-1.3337310661536752,0.9376422685146514,-0.8866511194413603,baja
-0.9708909900768784,-2.528343057940747,-1.671698441629364,baja
-0.7943246124811234,-1.4812090143305272,-0.947442759062028,baja
-1.297817813155292,-0.6164584850711534,-0.2490755272139653,baja
0.0930499989863059,1.7191790154520985,-1.082238089578266,baja
-1.4648586056744335,0.5798720216426232,-0.9566907516822892,baja
-1.462084557615329,1.0788815090784256,-0.7801107185611491,baja
-0.8002987763669729,-1.0364564403339849,-1.908465933869549,baja
-0.2473737709949931,0.4524713943035371,-0.9482831759730844,baja
-0.9715436860894784,0.85022397494591,-1.173398316949031,baja
1.3149189526569758,1.7072726618977638,-3.3745950195352608,baja
-1.3274740229502189,-1.409693781303838,-0.6515538492428193,baja
-1.2143124426589154,2.6361210398638897,-0.3712477463526561,baja
0.0457186778833569,-1.99864153213909,-1.907022510656274,baja
0.4264087672620326,1.2082070292847331,-0.3441412612149995,baja
-0.4196430915520189,-0.9446284531469796,-1.15282712662001,baja
-1.6557778457395695,-0.6895767119337893,-0.4625348055912316,baja
-0.6357578344904297,-0.940639113155701,-1.9782653491453976,baja
-1.2788215603497808,1.4563324303678875,-1.049512608206563,baja
0.2673474932792112,-0.5604142621124556,-2.5204427631880733,baja
-1.3204944378577474,2.130185705454334,-0.22448502761275,baja
-1.4505575968307616,-1.1551423390238904,-0.9891020521988828,baja
-0.5776050176873521,-2.436388702916418,-1.7387180872121413,baja
-1.3361918866155806,-0.8752811272037584,-0.5403451304216266,baja
-0.819750256032299,-0.5544020912466076,-1.2153844126995172,baja
-1.4160768031691484,-1.055290137570294,-0.2269021274150805,baja
-0.7265294093505003,1.069634806873969,-1.9069264614241277,baja
-1.7777897142510324,0.3518810235391661,-0.7678285347106257,baja
1.9063157759900435,3.302724910218052,-2.1917199597786667,baja
-1.4010459861608402,1.175135610279841,-0.9817658446301768,baja
-1.259263260180605,1.067382088580649,-0.7810044951061488,baja
-0.9934012897296238,-1.4805122796753265,-0.9211176390272446,baja
-0.3172667098496794,2.9316113047923364,-0.1844857348588243,baja
-0.3502387770981949,-1.2630335990484,-0.7864572424811287,baja
-0.5232377955113008,-2.277851119448067,-1.9460579183872635,baja
-0.3596983700846914,-1.1693373521515475,-2.0455066320189967,baja
-1.7150003747788385,0.3608719767815133,-0.8074290481721963,baja
1.0821281339307194,0.969173528021904,-1.1556531206528422,baja
1.5975734226377445,0.9380901000625264,-3.723963295302582,baja
-1.234094332954473,2.879118660602608,-0.2684263665124734,baja
-1.2716992003370169,2.918477175931133,-0.62669172714848,baja
-1.7392359296935722,1.9047331516471369,-0.9421887403816532,baja
-0.9357671078280092,1.1472257399927104,-0.6477474845638408,baja
-0.6052167386640308,-0.8020747818222207,-1.3460439518241685,baja
-0.8070266790960764,1.1177353450803853,-1.561868404470643,baja
-0.673034916428173,-0.9974454526179792,-1.0904207053514712,baja
-1.0969847796987742,-0.3862812162726844,-1.4113551940995543,baja
-0.9110228296291804,-0.3505279180077704,-1.1451119847839883,baja
-0.7125588061866183,-0.6798845309981816,-0.973182261740018,baja
-0.3077231165189371,-0.8988583155460457,-1.1750213005715926,baja
0.0807798214287464,-0.8881984181412655,-1.751478228305987,baja
-0.5102002053881709,0.6053473716691832,-0.9096423726777592,baja
-0.487419264730654,-0.7357389341565451,-1.2895741088124797,baja
-0.5579050370817422,-0.3206499052152666,-1.1114799198880585,baja
-1.6324895856294623,-1.4484307921387685,-0.9813492755343112,baja
-1.303656539420584,-0.793318224501049,-1.4391075933335542,baja
-1.369587099107883,-1.4076997656593369,-1.4932282097916,baja
-1.660598128385522,2.1550106250250742,-0.2971009040215494,baja
-1.3126535440291345,-0.8222435525676905,-1.444396434945077,baja
-1.3653789368607554,0.2429605335849316,-1.0336588950645782,baja
-1.129739162895997,-1.3888141955326865,-1.364208394682567,baja
-1.4140783822576797,-1.2563511798542455,-1.047909785094129,baja
-1.3349505710542346,-2.3334604087075848,-1.1235668852485212,baja
1.1798135208337015,1.4317289515907974,-2.7785881288695213,baja
-1.2373151820875838,-0.509064269136426,-1.2213733605991377,baja
0.5946307419874574,-0.4377495152256394,-2.1667929885967685,baja
-0.7255894168201907,1.2910688041236105,-1.4466129075829155,baja
-0.979654682547808,-1.2854405766914403,-1.0346685566675669,baja
-1.5413066800659558,0.6187410183776318,-1.3329445254763717,baja
-0.996131119599224,-1.078678783506499,-1.1920362922374517,baja
-0.1276519657051815,-2.217841098489174,-2.1989676105217697,baja
-0.1329090888641926,-0.7345160879061939,-1.755812919225034,baja
-1.2322865628721749,0.8531845021826664,-0.3088356471824995,baja
-1.1094374642366511,-0.6456236535537048,-1.3558301287565209,baja
-0.9721791167845366,0.9932749549223596,-1.326449406410265,baja
-0.640500646999734,-1.0974973343483636,-1.9306729737057131,baja
-1.283691185978316,2.3139662536821803,-0.8821709460269318,baja
-0.0423489787028252,-0.729124879134558,-2.0013325608137538,baja
-0.8553648920621272,-1.3109472982109385,-1.1491115476394789,baja
1.0686950461054363,-2.03029144500699,-1.1226739262352616,baja
-1.1408864697971048,-0.7588414979323405,-1.2221450427437064,baja
-1.5437037110558136,1.1558854566074108,-0.2554707412137191,baja
-1.774486956281185,0.9282028846803326,-0.1567912147296087,baja
-0.5118671030922011,0.8571107928139181,-1.0987539115155924,baja
-1.4966158862909396,0.8570616798948378,-0.6869310364247113,baja
-1.1192519658906468,-0.9573917425312722,-0.4391791158779124,baja
0.7135352952240097,-0.7278658416523252,-1.170439602026617,baja
0.6246536265416959,1.6279054309423486,-1.1587841425704102,baja
-1.098511910788922,-0.8102742334574347,-0.4748532649371958,baja
-0.6601550113185115,1.6658723506270836,-1.373942287811342,baja
-0.3463224380229423,-0.4116601143530514,-1.1262204944633816,baja
-0.6516224019255278,-0.4994586805778279,-1.4804298476693325,baja
-1.4584427315581014,-0.8631063678242666,-1.008717730145423,baja
-1.3614636266176907,0.496490993422714,-1.1532277029640252,baja
3.05313561374661,-0.195907631882663,-3.6208825120121344,baja
-1.3048408037784989,1.1376788616859448,-1.570001345227911,baja
-1.5115732667953667,-0.3870266571124836,-0.8704044485104865,baja
-0.9111953396562056,0.556063481880444,-1.7508356607547098,baja
-1.58990760273304,1.0187146718045104,-1.1861252291075308,baja
-0.971054204453163,-1.2177893525098964,-1.3261387889884726,baja
0.1285902790286017,0.9407833713298338,-1.699528033244062,baja
0.5608754489682843,-2.0873049064294413,-2.8241545139715285,baja
-1.4872260722214592,1.201969449842769,-0.8233596072856975,baja
-0.8357249665383767,-0.3062537088832939,-0.6145153610625056,baja
-0.8932281613122266,2.3033129471031546,-1.454373086240642,baja
-1.758460658694269,0.5944030320719037,-0.324064526692168,baja
-1.5204901098619932,1.2414843132216111,-0.5648776698951673,baja
-0.9903244947038652,-0.5734652901727448,-1.1522102287670293,baja
-1.5319556275760624,-1.423927820821111,-1.1041465202070206,baja
-1.5068359064788746,0.6713852373407414,-1.2798153250214002,baja
0.8139143410398428,-0.5490118108253023,-3.098278974708006,baja
2.8567166085401223,2.325601689540308,-3.5731432580450084,baja
0.919389762278172,-1.9527530387774277,-2.3064328844996327,baja
1.1127784953891895,-2.265652101960629,-2.954721528611866,baja
0.1547477993167522,-3.402237246532392,-0.4180618579756169,baja
-1.6536064713789884,2.5040860728569974,-0.0790408004910777,baja
-0.9177244418276876,1.6069101162650077,-1.1500116398541511,baja
-1.047540905066261,0.9961851714148272,-0.8828873908243532,baja
-0.6108039152575307,-1.1517628790454453,-1.7939727841756898,baja
-0.5370909740420585,-0.4544736133364859,-1.7506786582559206,baja
-0.3124632420688122,-1.2724254005148967,-2.029700977049614,baja
-1.4907962981801377,1.1708159752838108,-0.6304464139456418,baja
-0.8755589138602444,-0.7994257104159588,-1.283133118627021,baja
-0.7953969861324882,1.45843800842338,-0.9764853596422948,baja
-1.401986232076361,-1.2407458096785144,-0.9211869837741796,baja
-1.2170316622254729,-0.6949513546709255,-0.8174393498064559,baja
0.3816303687155408,-0.818522714167636,-2.5232487628298728,baja
-0.090479098488619,-0.2764126851810271,-1.795594415914546,baja
-1.9061647585936643,2.1382689799627963,-0.1622500500232359,baja
-1.3094470024532407,-1.1947316010759388,-1.4233403177217614,baja
-1.4204331413632971,-0.5715039194607147,-1.0857387407610612,baja
-1.642434540020734,-0.3682498384048735,-0.2247179800398612,baja
-1.182029836016918,0.7437600160648935,-1.539838942091711,baja
-0.2924233384312757,-0.3174199184604754,-1.925525681250228,baja
-0.3422697366922861,-0.3113816295501524,-1.4097343901550576,baja
-0.8929978272260621,1.0007381108265143,-1.2157720449616194,baja
-0.9706961185454644,0.961804303734334,-1.456572240328553,baja
-0.5478063231057517,0.9053028997477728,-1.3290982917118064,baja
-1.1049788883230205,1.318528592929398,-0.9401097217569294,baja
-0.981392019315877,-0.9781562309888492,-0.14089961218933,baja
-0.8689683071103916,1.4307649674298573,-1.2780478300929494,baja
1.0965081494006106,1.2055078687352545,-2.5468888757505868,baja
-0.4940029866446269,1.3944491514582713,-1.4470694465325302,baja
-0.8990408673860054,0.816599887317901,-1.1625114430481056,baja
0.2210655891867042,-0.2599634964432465,-2.127262455208704,baja
-1.320093786240745,0.9615736999154576,-0.7117464065638512,baja
3.420069030676073,-1.7337162184493866,-5.166364439069923,baja
-1.3808446987496583,0.9700358207991258,-1.364679036836318,baja
-1.6886069779217188,2.021508957087738,-0.4627295577786233,baja
-0.063423861111181,2.4102442458743703,-2.2289351006868303,baja
-1.2337495919518346,-1.173759453279374,-0.5254536753846376,baja
-1.411907238144689,1.1812104841494142,-0.4783179999636117,baja
-0.7996771131335808,2.093658168410341,-0.7529055991397046,baja
-0.00352021449275,-0.7090352260402749,-2.0090934607029274,baja
-1.6809160577112028,0.370096901225678,-0.901512077116664,baja
-1.0931439277795094,-0.589446277673171,-0.3502458803038594,baja
3.503118063627985,3.567698018053092,-1.88317336141414,baja
-1.5437168559888643,-1.244650418568526,-0.6569107762826881,baja
-1.5079028396163856,2.5126319420469594,-0.5620177431594529,baja
1.1890790290205135,-2.110148368190518,-1.5092647867058742,baja
-0.2353060052090717,-0.8068949605386991,-0.9291585399106446,baja
-0.6357978845891359,0.5842655862878807,-0.5282235450034993,baja
-1.5578585077986664,0.8133542190911881,-0.8806590596560581,baja
-1.042667951547321,0.4332029831399613,-1.3293922951002068,baja
-1.2851234170156196,1.2355760917473049,-1.187526494039155,baja
-1.1145039714204112,-0.5120614238444936,-1.4088507380499062,baja
-1.3123108239317929,-0.7191082046472268,-0.2299652028965721,baja
-1.1828433570019137,-0.5145877696836091,-1.378680574599921,baja
-0.813701190888031,-0.5010049882634967,-1.2173401074193086,baja
0.2375952009777338,1.7292058799601129,-2.0676853045084678,baja
-1.3711895957999538,-0.8455848924575269,-1.478182145337156,baja
-0.5597936470552907,-2.5755480567483238,-1.2754247511447632,baja
-0.6059500030557304,3.0316985128975515,-1.3508051521929452,baja
-0.9831715256815602,-0.967307459399186,-1.4760733277483715,baja
-1.144570536112009,1.0830978680144216,-1.0199779342282351,baja
-1.416304220746595,1.148743683639818,0.2164829385999681,baja
-0.9599828003233338,1.020444271855955,-1.824913364638128,baja
-1.049675084033462,-0.6651220258854783,-0.4898142505140853,baja
-1.419338053102985,-1.4964965960005634,-1.0286192743810127,baja
-1.4837974787609844,0.4736631950528998,-0.6836986906857978,baja
-0.8862354419576832,1.2082072429222104,-1.2881912953125167,baja
-1.5044292403864807,-1.203574249836704,-0.1046347739976659,baja
0.7380313937348287,-2.429861346584141,-1.6201153828178605,baja
-1.04588421715581,-1.4012907675276864,-0.9758382670658152,baja
-0.4433345765095156,2.6339946782621504,-1.4379743849995323,baja
-0.6297708362621804,2.5932026592766624,-1.1208880034549205,baja
-0.5889271882746328,-0.4145858018718172,-1.159100788819038,baja
-1.1037288667073195,0.66367491997239,-1.5887257448985046,baja
-1.269743531143844,-0.4960628778759229,-0.408271188943563,baja
-0.9480126910451692,-1.1450160070642892,-0.3237507141168132,baja
-1.6511815154857423,-0.4139625919662759,0.0931898358459571,baja
1.4733063149587746,-0.8635570683473753,-2.304430741934974,baja
-1.637663659739081,0.3867475851633035,-0.6387906803313004,baja
-1.212510202242651,0.6985516331828511,-0.2771088316378408,baja
0.8532709581691329,2.881884390094265,-2.590626935287349,baja
-0.7825897451608365,1.1106922270411008,-1.6206200272921598,baja
-0.1810146078071657,-0.937945091243081,-1.5545682589536818,baja
-0.992744719529048,-1.0645746286582594,-1.2282887333683183,baja
-0.6647120935589604,1.1158945010886692,-1.6582630487267132,baja
-0.5412142883068884,-0.9956131569100528,-0.9427577381752869,baja
-1.6697167846838172,0.2353055522888081,-0.253865169420702,baja
-0.4005162677428903,-0.97247819069739,-1.9081715059110147,baja
-1.6631393203201796,2.04606826577464,-1.1396031555573654,baja
0.6304370224123247,1.4735148692555502,-1.070506975806945,baja
-0.6118314814239137,-0.8718818078538153,-0.9389966029120204,baja
-0.8496586651825,-0.9955425416190384,-0.4829919975022236,baja
-1.316315236292228,1.4604765880907382,-0.655200595429438,baja
-1.6967339621853457,1.2423009252275412,-0.501613591231497,baja
-1.4756154918905755,2.162068383414849,-0.7581347178336789,baja
-1.326063245532877,-0.7369140155783677,0.1249694677337995,baja
-1.2455438158568104,0.694827794246749,-1.355571918474872,baja
-1.8258062986135415,0.989843856654572,-0.4020684402162553,baja
-0.4868958232400106,-0.4583870515719698,-1.8357580829996565,baja
-1.1154861384788308,2.64151293944953,-1.0504259223099035,baja
-1.558147306318766,0.6472293907032528,-1.1904727945898426,baja
0.09062734631287,-0.1772716088142329,-1.814416516876434,baja
-1.5095372494524169,1.115328192478256,-1.2727818575797294,baja
-1.5965535062908254,1.0502674082465364,-0.7612282041379766,baja
-1.5687033686249243,0.3091746344070916,-1.043042669720554,baja
-1.4051514953913098,0.221656306396046,-1.2283513089476554,baja
-1.1595544404762237,-0.7608728519719222,-0.8151994069484995,baja
-0.3214444029683751,-1.2004736258249291,-1.514117730805019,baja
0.9061367331896416,-0.1615443159493663,-2.7716073835189707,baja
-1.217353835930767,-0.8428523206131752,-1.4120373032237412,baja
-1.381182347709766,2.002167228151599,-1.2009777388821594,baja
-0.0686743318104606,0.9674665414912446,-1.2687595188541103,baja
-0.0507728418946767,-1.1596981605278012,-0.4444559615254979,baja
-0.0221834502927278,-2.1159193549833226,-2.036451203507447,baja
-1.2810695063230717,0.8828455928329312,-0.6866508001341634,baja
-1.5588599220584405,2.320100409639502,-0.2599412177149456,baja
-1.5388790105723047,1.1836987483284735,-0.5276135076079254,baja
0.3328544812436485,-0.8432681562820629,0.1400578611267434,media
-0.643227130012181,-0.7726791746959241,-0.366741110138144,media
-1.2642962596202938,0.4775113990457161,0.1055703855988443,media
-0.3783247761310189,2.0727612494797563,0.2615961946547152,media
0.2264942058088835,-1.0003914880248428,-0.0462009425563713,media
-1.2050321745761945,0.2273753410130907,-0.4615557594332876,media
-1.7015526107248242,2.4240062194781404,0.8015248494165632,media
0.1632491235071334,1.1102277529654787,0.0975637271125039,media
-0.5649801750662936,-1.3400126829413963,0.3489630073125479,media
1.0964261459308364,0.4621724064299931,-0.4098101302513727,media
0.6513963798794892,-0.954458118133144,-0.4211139479125217,media
2.3855246290663787,0.5468169335969367,-0.3528576913335525,media
5.099571242586525,1.8634175389811816,-1.2065823558299071,media
-1.0727548028851313,1.1535043199346875,0.260103191120373,media
-0.4393968629364764,-0.4768220914858686,-0.133210388361201,media
-1.2529553294139857,2.212526623459207,0.890491497519211,media
0.1908796970639072,-2.516492093844237,-0.2409287722928473,media
-1.1549290763226163,0.520726174528304,0.7867791379612467,media
-1.080239095065849,0.8061450904274194,-0.4940859994765511,media
1.1101589332884023,0.7957936175558037,0.2729952839973166,media
-0.9423502620916197,2.099805859196347,0.0827459550394275,media
11.736442587599942,0.822686763065372,-0.361436635290318,media
1.5738327134603065,1.6742657084894246,-0.8821313249788243,media
4.880649118828551,-0.5988093248763163,-1.3594195640342863,media
-1.1125143118237852,0.8280250922796978,1.1100467676986043,media
6.926759729593323,-0.6655022168324716,-0.4390576362499409,media
1.1387441428294898,-0.5211673291318417,-1.1892255232647209,media
-1.4755559250073882,-0.5154821898026561,0.8092903816681767,media
-0.64791993028793,-1.1827680708540742,-0.7900031929694947,media
-0.9822448830505198,2.3739122931643046,0.298773449758015,media
-1.1534627154659158,-0.968188321490616,-0.2572877318437487,media
1.4295983896619562,-0.6343788120566924,-0.4262221820357109,media
-0.7107535990386137,0.2443516277702442,0.3829240467020721,media
-1.1812554674614677,-1.1042182271347178,0.6262145631069682,media
0.1780120843965618,0.6658723648297018,0.4925966707404306,media
-0.3265339048356099,0.5739618626607351,0.7084871356533805,media
-0.8466053981976293,-0.7031782823768293,0.2821937099688864,media
-0.3750106496803954,0.4892095751773455,-0.706250271715269,media
-0.7872424215822732,0.2215627431353848,0.0259282466354056,media
-1.142780085685397,-1.1122666491208673,-0.2819515993484206,media
-1.0415655440904803,-0.4882455235494706,-0.0446383879806667,media
-0.501733091909893,-0.7316562766758019,0.5451630714186559,media
-1.4938081251162905,0.5002987321353555,0.7041275173861533,media
-1.1316207837880077,-2.680142783214742,-0.3513591052753239,media
-1.82962576366422,2.0476901218317485,0.6461988749893584,media
-0.2973504586047905,-0.789890819289343,-0.145617250186681,media
0.229113493573521,-0.4940520114128642,-0.3279827518087932,media
0.1452405538890692,1.2252222960772043,0.1082704116393221,media
-1.373022810489141,0.7103267149389487,0.1205776155230509,media
-0.859196578837141,-0.6371431261998811,0.4910470178020317,media
-1.1143000788088364,-0.3492210006522965,-0.2140024963491629,media
-0.5746574168783245,-1.5614484966064068,0.624290549032695,media
0.3766869981069294,0.9665069578872144,-0.2905710360984544,media
0.108179293837746,-0.7605719484842913,0.3956478896100533,media
-0.3727891485760654,1.1768338567502532,0.4803132950221348,media
-0.1898502168475578,1.0909897876462835,0.2148710603581877,media
-0.1275054363056458,-0.6461622382036464,0.0852756718498159,media
-0.3735075002186964,-0.5156070414210817,0.2351077729564971,media
-0.3080202085688651,-0.3843681717440886,0.0837762836093713,media
-1.1192983286462517,-0.90721509368616,0.4795518350656756,media
0.2721660960308406,-2.593960138101863,-0.5701037816908477,media
-0.9255657754069778,1.0624934053349886,0.4197916494366164,media
-0.3036291861597492,0.5925680638956071,-0.1963501063561917,media
1.3751974566609717,0.4799446140816599,0.1193584262572018,media
7.8038880717355985,0.4944009515439829,-0.1208623990032877,media
0.2377914076866035,-0.7952953767721603,-0.1365840847173406,media
-0.5400906797631853,0.3918064047349102,0.1004325538004564,media
-1.2173212381246137,0.9388290872578942,-0.4509781307395881,media
-0.8655711036084409,-0.9314653055766812,0.5056456053253885,media
-0.7433431939087147,-0.9845434281947316,0.4412210147658472,media
-0.4295453481313812,-1.138371291474645,0.3000551679129445,media
1.1372217464565555,-1.1763552151885934,0.3549663291348585,media
6.123522111299536,-0.3698904919415982,-0.6565975944782996,media
-1.739552442457764,1.8938501166773123,0.9617186739613928,media
-1.142924948911352,2.153658905340084,0.682796886805336,media
-0.6412206674769507,1.493475335377554,-0.254435612064524,media
2.141213708028732,2.8506165192827515,-0.5033898498971583,media
-0.074174595742305,-0.5757754911367635,-0.4356721322389878,media
-1.2200777516301238,2.0005210288881776,0.1475917979155122,media
-1.4561940086454908,2.2871051980975285,0.4933476486311652,media
-0.7450982667282966,-1.1260635952454967,0.0057721021169525,media
0.3814616793370344,1.2146918354852356,0.9962627019792668,media
2.0974275214315243,1.048749846077506,-0.1567333792527735,media
-0.0134380738569019,-0.9317409966643732,0.2705444560917246,media
0.5281394093637511,-2.56777993000598,-0.1800907116542004,media
-1.2972355129699078,0.8812067410905711,-0.1423115503032763,media
2.86239222418174,-0.7386893479279572,-0.3485859858817817,media
-0.4636220198567023,0.7570485813785564,0.0789860141708822,media
-1.2918814248250894,-1.606333403544808,-0.1309164594441564,media
-1.5258144398167488,1.195051272187727,0.7336128821954531,media
0.6000227871338469,-1.3199792537534665,-0.4003292354841222,media
-0.3395448309545122,0.4436315059510838,0.1779068344761167,media
-0.5588264995702086,2.007975484985923,0.3070526726955507,media
-0.5070626341308664,-2.4470942359421644,-0.4822133022106828,media
1.0971207693717122,-1.298138905263023,0.0295793920782539,media
0.4394477742877379,-0.8128682018521629,0.7392739781666297,media
0.1040849073475616,-0.6828604307360565,0.8880086294557207,media
1.587979059049571,2.609259426033549,0.3014846171137779,media
0.505225599589037,-1.0941095542496169,-0.3055670923797303,media
0.3137521842342412,2.280907094752288,-0.7526635458244677,media
0.6933353231748681,-0.8882224385565815,-0.60701417019262,media
0.5237820667418291,-2.187199776089352,-1.1986560026195334,media
1.131683328159924,-0.8904367527975448,0.7085573680586784,media
0.5248927101008918,-1.0420759021935222,0.2586189534987056,media
0.2884107807197958,0.7955884876129112,-0.5535201654588883,media
0.3616083459947672,-0.7577112146142984,0.2821718370863332,media
-1.0543387802710715,2.001807424371864,0.181815121471156,media
-0.7758387170847316,0.6754715228824185,0.298574632259211,media
-1.460444170731008,0.7885590371784859,0.488607898568639,media
5.210381038537308,1.1795428217451795,-0.8432224997455078,media
0.2727939528156596,-0.9593155014733044,0.7050673114714173,media
-0.2707590384473254,-1.042226969803952,0.6084671095445213,media
2.405624818231082,1.158967173500983,-0.670422280218405,media
-1.269480644570183,2.462938591120848,0.7761168898860784,media
2.28340969619683,1.424257372868288,0.5470964782419734,media
2.449243459952224,-0.8554425492306301,-0.2639458936373227,media
1.2809429884865966,1.320627432610528,0.1378036528494232,media
2.88526829701842,-0.824873429006758,0.1994521329037498,media
0.8142194400892131,-1.1385792139314748,-0.8815094156029485,media
-1.2841193753887257,0.4728578981363019,-0.0340508558376902,media
1.0719152456408594,-1.288690798080413,0.4122787431627385,media
0.395163781045699,-1.326220871560274,-0.0870687803706827,media
0.4226037946916836,0.326515047722771,0.2123310444219293,media
2.997019774193448,1.5412166902253996,1.143406802646887,media
0.9231882913107684,-2.594178536824127,-0.4400038079630286,media
2.5565843945723032,-2.244717166875331,-0.450703741677984,media
-0.0223510583163373,-0.7244746466478691,0.0970083500426312,media
-0.7090418049136364,-0.8529605272438177,-0.7243685867454828,media
0.373712290145108,-0.6848038018174293,1.078435555426814,media
-0.8115074532961791,2.364342392755019,-0.0031825249659068,media
-1.2460615650384683,0.504457308831968,0.6680238269717489,media
1.9736695385389256,2.417230272161149,-0.2019817938576938,media
3.691596871713005,1.3278744672653595,-0.035185455674597,media
0.21304012250293,2.218150616131277,-0.1159790413850446,media
-1.1820845005339244,1.131194641153435,0.534555251599246,media
-0.573121811113927,-1.006938863138944,-0.4710351303243413,media
1.6561857281725596,-0.7402481776074722,0.4532432358547089,media
-0.3149703395951784,1.3562271138587614,0.5090263324716133,media
-0.6566961743183124,-2.713884292379929,-0.0406817252633489,media
-0.2590487078636562,-1.2172897463824268,-0.8411944905583725,media
-0.0927171605937746,1.0826613133975365,-0.3935365587610386,media
-1.2180724640685303,2.137116453408112,0.3992998524811693,media
-1.1042098880969469,0.914491501599446,-0.5472808859156043,media
3.233818668782628,-0.3646132637627994,-1.3231665477636532,media
-1.1128367024119108,2.0722046210354605,0.3308534989456818,media
0.1555566067125533,0.5435836894130779,0.2320686794729773,media
-0.497416189773334,-0.7382756299821704,0.73508782715023,media
-0.9700709399553116,1.143362799084816,0.1627913063844911,media
-0.7414534270504122,0.7011483094049561,0.5972670601518065,media
-0.3360330349070026,-2.4433362502065665,-0.417426548921436,media
6.57968695143416,1.7657923453418578,0.2120998255196369,media
7.134359459943735,-0.1592249819713719,-0.0115177732240643,media
0.1537034644212221,-1.0969440155359251,-0.0481150341645458,media
0.93608340792436,-0.2150552879879397,-0.4402034837554995,media
1.8497734676537287,2.511185468806584,0.2012768311870363,media
-0.8621499321160556,-2.408536282826658,-0.1366480682709948,media
4.859379637561637,2.2990328312146247,0.1484221625460029,media
-0.1795726867465516,-1.557321514127464,0.5279186375081962,media
-0.5644862991486244,0.9620272168715562,0.0417102661497248,media
-1.1130629066242188,0.1670553260464437,0.1922768995298615,media
4.212844123730545,-0.6796536095560997,0.1680127430516735,media
2.2836299673256004,-0.6943771223655015,-0.374324530450846,media
1.1838168733879744,-1.1976613155016198,-0.1437999675857529,media
0.1182953181678192,-0.8768389058814317,-0.0610377794142091,media
0.2336701370320511,2.2194197095389523,0.3190771816401642,media
-0.714849722951967,1.079856535827114,0.5557506559106832,media
-0.5196158223392537,-1.2971501440464976,-0.5611740840209097,media
1.530799280899361,-2.3744000623548507,-0.5513120760266075,media
-1.6560928006263609,0.9175997470797148,0.5704377611144159,media
-1.191982798261596,-0.8646939060206679,-0.4096082896845712,media
-1.3007939942299285,-0.9388323623276926,-0.1374464093567582,media
-1.3959457798894352,2.4148055928757346,0.2674739847861567,media
-1.632804109322176,0.6986392635389339,0.4409140379331543,media
-0.0960333704854997,0.6413549768107469,0.0925220728608298,media
-1.2362155110713031,0.1891052611369249,0.3192215207391536,media
-0.4453084481899561,2.860283854200753,0.3138927891992693,media
-0.1062148707220881,-0.814075587483474,0.6410604298603889,media
-1.1135371691753335,-2.6660033909861887,-0.1598188098184852,media
0.5890848280394535,0.9772870459051586,0.4161927778450306,media
-1.3452650662712209,0.4988990001900102,-0.3232743520182047,media
0.3581417121861587,-0.7442078478337878,0.5177389337078668,media
1.0132036347059707,0.8235765055812831,-0.3578137236528229,media
-1.4916918458280517,1.1969683014664598,1.1381377023262809,media
-0.2803922199762888,-1.0520119258573373,0.6558151489741579,media
0.5409156873805032,-2.278855556423584,0.0530433316789852,media
0.6178025569784004,2.429569611753518,0.5374080633186789,media
3.927843585070534,0.7810868677830437,-0.2899540136502386,media
0.2235355506948162,0.8560896472541022,-0.3658305001449446,media
-0.1846240564568264,-0.8518744589438609,0.7152290992722514,media
-0.4035939466758773,-0.8562027170595872,0.5104942117169003,media
-0.9336574990917904,2.7249157040997085,0.7781515587345094,media
1.6178924875180476,-2.2259382549038538,-1.3023623442495036,media
0.4748155312152246,-0.8067932099142182,0.8848848294123195,media
-0.3655322262602191,-0.5282501004775414,0.1843630329395065,media
-1.1865533726664594,-0.8108330698675448,0.2078618926586613,media
0.0973383911473107,-1.1841877502369451,-1.0862554001521405,media
0.435361713449616,-1.0447244163093847,-0.6115131319528556,media
0.1601777233788462,-0.6863650681308778,1.03386708017966,media
2.5863941424151182,1.3255545068100607,0.2395761426938432,media
-0.2801014143176449,-2.5654814740081693,-0.6124578347544579,media
-0.914971135559594,-0.3518636762289417,0.4141442339514823,media
0.2446981246232202,-1.3116673725695869,0.314389468468998,media
0.4085024908025748,-0.6904510089509445,0.197140627873793,media
-0.7961017486299791,-2.5713983230292405,-0.2061267158976627,media
-0.8074789055970023,0.9009558356439904,-0.1671182194364535,media
-0.4549145643444868,1.433974493459206,-0.250860133909662,media
