PCA_1,PCA_2,PCA_3,PCA_4,class
1.9046943275587511,-0.2402339669848195,2.2044216125261387,-0.6509789686580452,alta
-0.2562833597868473,2.237187669595753,0.0633657971630047,-0.6322791621890473,baja
0.9846073332458718,1.7618725861322329,0.113015034742361,0.0883451678473074,baja
2.139561239908068,3.1027206550841964,-3.167357076958617,3.438819434777216,baja
1.8670045385204683,2.0181387167988336,-2.1206255136530827,0.2555548813669089,alta
2.658868214418903,0.1185209232653807,1.631746626726154,0.0598215171912463,media
-3.3614351392844,2.889424502021521,0.8728244632060076,1.4707908048318978,baja
1.7089709707924807,1.2851590650980524,0.5743659879942373,1.226665395179062,baja
1.448494809970771,2.0915928002846456,-0.0152309731388304,0.0355713313093469,baja
1.9722259636892772,0.5814855644610749,0.42048550777799,-1.1161021513402234,alta
-1.3731089663017593,2.9522369719481034,0.2917539730962908,-0.3997366538885016,baja
2.309490708203835,0.4483983990066253,1.0765369852582651,-0.2729568061526276,media
1.067422134854243,2.53841494863449,-2.049672542798271,1.5788581551136172,baja
0.3447887257469272,1.7549842782080831,-0.3738208196666828,-0.7411560857213962,media
-1.1569712833193309,1.965310974362764,1.3129345349161106,-1.264446296498651,alta
3.2476772747355027,0.0762316711467224,0.5575246748258638,1.423298052376879,alta
0.8964959853674461,1.293205557199349,1.557922755812112,0.1102395893328778,baja
2.771102052050542,-0.0418383615585053,1.7018350411912075,-0.5114463695587824,alta
-0.5190153821706894,2.744949214748554,-0.2114744291989926,0.1897107599491994,baja
2.4159543667410763,0.5673975841972447,-0.1087797856842207,-0.4072103898172693,alta
1.81766753969438,1.3465238022391284,0.6011434832780506,-0.4480157430028222,baja
1.5731046123575645,0.9144606765022428,0.9643802830587324,-1.5519748080482454,alta
1.454035379363487,1.3011557652272767,0.845098430379154,0.4677205441961712,media
2.829862155302574,1.1171046860354,-0.447642344406869,-0.454765972698049,alta
1.3066088168057508,1.3841259383173707,0.3578443307330753,-0.241491033748328,media
-0.6287019362678058,2.0898693817382954,0.1629331743927826,-0.538225948062603,baja
2.274035443770273,-0.298471977794378,1.3923649229843709,0.8743367941544057,alta
1.2401123216746943,2.138109610106492,-1.141487247080596,-1.7141391952736,alta
1.4839123832810304,1.4628324793818137,0.2860836504891025,-0.8910453909743858,media
2.4477529960568933,1.470270602743155,-1.0852986971206686,-0.888330221659035,alta
1.0838736613836977,1.3556880532671942,-0.2119946648616276,1.6132129430967106,media
-1.111497785197581,2.698180779044296,0.4272503438798393,-0.0403948740503873,baja
-0.6036929432021326,1.278574914695777,1.7326035144869474,-0.8775651133148198,alta
1.0526127361022477,-0.1023096362768787,2.182598226106275,1.5028529214666824,baja
2.6566865999906417,-0.2318742134652503,1.535576259156944,-0.4469540987442131,alta
2.173351429537278,1.3587277814382883,-0.7512717026167834,-1.2542640642556304,alta
-0.5810310920508421,0.9086187177077744,1.861189497083695,-0.5201708062847108,media
1.5916169029344185,1.7130572338344272,-0.6767241295956131,3.155652596378032,baja
2.59258410860833,1.1909365569734274,-0.1203078137298578,0.442870469457173,media
0.5046522620214478,0.8157849945802748,1.2923759600558078,-0.2278031555865399,media
-1.5299027800069986,2.3885468455181544,0.8697432920812258,0.2708252001530592,baja
0.8872558888638129,1.3290530677663204,-0.0696383840082579,-0.7651183796842905,media
-1.5087199518847771,2.4818709744075447,0.5157199896799146,-0.5620419864452854,baja
1.0217820390535302,1.420722971772484,0.1683662492743531,-0.6592671481489342,media
2.469066771713513,0.1259454169952073,1.6726427999967748,-0.9062548629898224,alta
-0.0740359559078302,1.8427144666663104,-0.0632401579672881,-0.8501806299142745,media
0.8966397596382041,-0.0644553437444461,2.009736486009558,0.6639535976578786,baja
-1.0457931460283605,1.4270182082598808,1.5101685168025436,-0.5294134253453678,media
2.028805579637382,1.316851610184667,0.0070063890546053,0.6035672513328331,media
2.2573955417794247,0.6776474806827008,0.6317622307819986,0.9609908662412682,alta
1.1824370468615242,0.9319309834707492,0.1608782570282104,-0.6786160593529201,media
1.0942303503396984,0.5917709260027884,1.5210646491163948,0.9347999652334804,baja
1.3686211375405726,-0.6308646527609212,2.5321947874377964,0.5398666185033222,alta
2.49215067291836,0.306295758922333,0.7262244088741964,-0.279498076016324,media
-1.987385110372179,2.5287713719766893,-0.1393413057496796,-0.150009227225428,baja
-0.850448481667194,1.1842010260306362,1.6993874162162286,0.4886675105251405,baja
0.0931962233617628,1.9886847053703265,-0.8168708456410599,-0.7465556964451505,baja
1.548645811553197,0.2605141461975807,0.2862113293126888,0.0838515814896238,alta
0.0580357435121861,1.204048317681118,1.1070950060363298,-0.4268327399180628,media
-0.5691170221656257,1.7509425426701346,1.4674192972819244,-0.1064124901713669,baja
1.1657450687787336,2.351478666708778,-0.4310007543133201,0.6037883434308228,baja
-0.818897096085917,2.408265865628717,0.9570387764285574,0.1448824004013468,baja
0.0953308407155862,0.0185417547600419,2.982882625417085,1.346153527045126,baja
-2.7217971235536504,2.746158114665548,0.1824622554598875,0.925359614344805,baja
0.5963528808192178,1.3421594304239757,0.827525599299072,-1.2913372499193942,media
0.4841701160431708,1.4091365538032063,1.053705606517191,-0.0126512249428434,media
-1.2297927514067348,2.1553355829877647,1.4164366048818342,0.2726181184596544,baja
2.653414167339149,0.5443112398215075,0.3628714787305451,-0.4019583508435517,media
2.4095448139020887,1.198703809038369,-0.3124921927302408,2.3030094472886358,media
0.434987360750416,1.327836746553943,1.3169272185241678,-0.1354344594922493,baja
-0.9293026561812212,1.5868308791969217,0.8922734275867279,-0.1129666174117807,baja
1.4851951045857066,0.617742790290328,0.7686328134106801,0.8155720506576388,media
-1.1701919466693096,1.8108482095035203,-0.4237205981887749,4.342460962838479,baja
2.616730273688441,0.8981498109192418,0.4369955790981247,-1.3013799419267629,alta
-2.2561036411521496,2.381772942298701,0.3287450508262892,-1.3710746372282754,alta
1.490234751823798,0.5952419070358911,1.7001925419993993,0.8511536483638481,baja
1.2607188968153122,0.7709223626613572,1.422577678280912,-1.0301906597109116,alta
-1.5355309099196772,0.9791028279014607,2.208044059181172,-0.981451923081168,alta
-3.0907158680504754,1.619269887145422,1.8086363549423856,0.4039696134842399,baja
-3.1641084311312646,2.0069558458278647,1.4615986287681109,-0.1692625240300179,media
-0.9199086837310584,1.4024844687930582,1.9597705883592875,0.0201158338188919,media
0.6244794374744589,1.433971924533869,1.3259319347497385,-0.7811269883114624,media
-1.259070990372094,1.893346833177927,-1.1803300607843676,1.1416365196125395,alta
1.1078273839391737,0.8820347155428381,1.316110964210958,-1.2917859192850811,alta
2.827511919277511,0.7073131605284068,0.5710855101471176,0.3965492015831313,baja
1.3346566095330044,1.277649211689818,-0.4000380946146927,0.2891835614637561,baja
-0.2096793951593764,2.439168151844499,-0.3921780833152758,-0.5698979917702602,baja
0.1297045214982147,1.380072764986548,1.1874358983074096,0.700247734861073,baja
1.7878704944833783,1.3354521495501277,-0.0817054978924899,0.0577618470918001,baja
0.1266478973487624,1.156660595679968,1.9801779556308896,1.0021575747005511,baja
1.374197069174859,0.5802448969246334,1.3981775625600767,-0.960277552741057,alta
-1.6577664332824853,2.328006561662057,-0.558901043578292,0.084704967793044,media
1.4843862935496834,1.4145062555499324,0.6366988276116632,0.1694521638672431,baja
2.4736933057298707,0.4822829444535019,1.232368330767921,-0.3928320120492462,alta
1.252778980497688,0.0925514983576878,1.916807632399,0.6894594742995903,baja
2.6863767194326047,2.118207253845018,-3.207864383359413,1.7728015436340527,media
0.8332834858443582,1.8889336363995115,0.2483868201330823,1.5785305709115791,baja
2.0575233421097026,1.6098459024159792,-0.78246906725227,-0.7629554217369013,baja
1.6182232280359372,1.3601554453326057,1.2834930632160808,-0.6063934920798485,media
1.371329525598672,0.6724925860199618,1.893782764035906,1.065172518223914,baja
1.2072532396962,0.9634133832252276,1.4398316432306866,-0.2646305957778624,baja
2.4801110245009554,-0.7979651901739808,2.708440078712152,-0.8798093933596756,alta
0.6185656968990083,1.7202899142872834,-0.2669680736782233,-0.4212454112853458,baja
0.8672782632212109,1.742888677881183,-0.5654322927773426,-0.0063211131390872,baja
-0.317925563825853,1.9683738494142105,-0.922709353752078,1.595274469935294,media
-1.3198615219228944,1.664571135771094,1.946644154953284,0.991784540270774,baja
2.092766694046921,1.2206022272499608,0.0057138783240765,-1.066652221426473,alta
2.2629071926779383,1.3581094105769886,-0.3245448485968004,-1.4281607568377992,media
-1.1600121896625315,2.0099086101916352,0.5270261785589566,-0.5532200468103904,media
-0.6215828405746008,1.4657082147436284,0.8190699967803895,-0.2537072765641414,media
1.5292607034279284,1.6104050590113086,0.0794187443925519,-1.1747487722155756,media
0.1205599752941309,0.4751201179428143,1.6355358336687689,0.5133429425442684,baja
2.775692596238904,0.0696601411937971,1.154337752821215,-0.8036887967728947,alta
0.4575571833553782,2.097525477150108,-0.7905186944848723,-1.1198319288464489,media
1.8263264813724456,0.1124397476203253,2.086692253780794,0.8247983248658366,baja
1.9303818233108887,1.17548049551211,0.55681637448831,0.4545559166286002,baja
1.411763432591181,1.0841086300533664,-0.6832251116810073,-0.2929365443019756,alta
1.4426984919178576,0.2689333966011751,1.538088023929766,0.5066048428299423,baja
-1.453174985763067,1.5737709493110814,0.929463406430544,-0.8134089364435766,media
0.3068025441977738,1.7464955029482827,-0.1700341965250122,-0.824273519941793,baja
1.8108437261370285,0.2774009050068043,0.6927957106797085,1.7910861035143226,baja
1.450151409844592,1.2722134119762902,0.3866367989686551,-1.748009318291834,alta
3.013677555706943,-0.3064574085392048,1.1641286087588054,-0.6016573756067974,alta
1.345715777153594,0.2310406827739834,0.0852679355382928,-0.6203431732877478,alta
0.3916178135860607,1.9734076414041304,-0.0430171653900333,-0.6583983908076885,baja
0.7485353059241256,-0.1407114853564572,2.922319360204822,1.5977200315496027,baja
1.1305080690155354,1.847282958480213,-0.1061947386803045,-0.2763594334698009,baja
0.2731415197709188,0.8767379236070381,1.1955064845679573,1.2676739429796744,baja
3.125029555592926,-0.1075290948677024,1.0807481705921511,1.2696566791982653,alta
-0.2133574765329851,1.820310249979992,0.8281709118548319,-1.366176897161412,alta
-0.9136065433794196,1.0494961673150414,1.8283118015817816,-0.4044954403900265,alta
0.0724207141995859,2.509380795098099,0.3633291521692993,0.0843871336461557,baja
-0.2338693404968381,2.3060492042283625,0.3550828184595405,0.7469664104372358,baja
-1.0946411020383855,0.9468864042386028,1.7655585061698895,-0.4155059730126442,alta
0.674769694613375,1.2299762767277136,0.07563030418339,-1.5703175069703117,alta
2.096028949435803,1.968449983053512,-1.698239199602736,-1.392294295889713,media
-0.3363618898841898,2.044895579937241,0.8676706252165207,-0.1213123602831117,baja
-3.266453717877853,1.640354403093338,0.3358566874428368,-0.9240246823726778,alta
1.0667008694985822,-0.2983844885318515,2.773469169318831,1.114478532067758,baja
0.1474248134579394,1.1493250570900495,1.0352730001937132,-0.5108577884073827,media
-0.0346037484593547,0.9576815594901308,1.2540475270503035,0.536417287376076,baja
2.100162954919336,-0.231014274961336,1.1890161563392034,-0.2292659979777392,media
-2.08015901285048,1.6747173861166484,1.2973780086953004,-0.094234915562648,media
-0.4141162532492461,1.5853183255868368,-1.0464118459419718,-0.4510567656503596,alta
1.5499937782226794,1.0061601768169952,-0.3022353156721238,-1.6557426505415114,alta
-1.1718470431221453,1.9218939564362405,1.089063580953564,-0.1985416749712371,baja
2.1671706175076206,2.0276783559510285,-1.364133247604177,-0.9595725026569302,media
2.9987671232942104,-0.4548202721162052,2.217004770672959,0.2919718836388635,media
1.1764856058057176,1.1617646374931805,-1.091150486722956,-1.6397551412019769,alta
1.841669770461453,0.6923320360362587,1.5064992954020673,0.7046219890914351,baja
-0.3662996405698394,1.1446161870858995,1.674463158363125,-0.8676151429274603,alta
1.4123554055656349,0.6711032758250388,1.4856862146374212,-1.084109736853465,alta
0.7958900125556521,2.443258047680475,-1.4054139707100484,-0.5351324957492337,baja
2.210691120745845,1.043339548149278,-0.3385934955488917,2.5102886010022702,baja
1.6850534096917618,1.6908315764459585,0.5657589017428384,0.6333777203317527,baja
0.0421702147685454,1.5422742576201338,0.8764621994645839,-0.1844558442920536,baja
1.8177461133294035,1.6254033451297485,-1.4941526851365825,1.5205880377229253,baja
1.163489005555796,0.521223096639367,1.6315730111408393,0.3256835500736223,baja
1.6411504100429932,1.23269941296178,0.140368308413995,-1.7199306575123507,alta
-0.4039366884217484,1.3336252615161224,1.3430928859075295,-0.2203376194233692,media
1.9655314550279133,1.7343024144071606,-2.184038169652452,-0.0813164394480412,baja
2.520830097027486,0.4346877688593032,0.6335064642737737,0.2789660245452874,baja
-2.7221717386722557,2.4506745650962145,0.7016848391153628,-0.5713400580738299,media
1.8913523519496225,0.7289795237757453,0.5777887942715113,-1.015372998727923,alta
2.0024595721847507,1.7234025229055203,-0.5277862064119823,-0.5048280763343125,baja
1.8524617669491448,0.7321092508240419,0.5212582710650179,0.3704525613106541,baja
-1.6866124651449432,2.116588770247682,0.9002077049980917,-0.625263601723226,media
1.948357567439577,2.5310849098359087,-3.27308277448112,2.1346311880769555,media
-1.0926706268478543,2.157952606262683,0.8649282313242758,0.6332113738897098,baja
1.82216131237502,1.4935082132054758,-0.3071198530924919,0.9141534987288272,baja
0.9341585151861566,1.7195526843299636,-0.9002733924848187,-0.925466409881186,alta
2.157236731302319,1.2949776303488896,-1.023608803232294,0.2579304982512146,alta
-0.585155502274821,1.015650400235511,1.511979402427802,-1.2737891401712942,alta
4.957096926230325,0.0506370010473437,-1.1292990395890368,0.798184664298548,alta
0.8616062843422826,0.6940654438982712,0.8248844766369964,-0.9993621473930198,alta
-0.9468503887066436,2.740625397206906,-1.3793626975874709,-0.9188157673720064,baja
0.3463030699507304,-0.1211043749890268,1.229597867639191,1.3257286742611698,alta
1.8714026346724573,-0.7606933959369596,2.005767675860523,0.7768784164951761,media
1.0473510469095852,1.42464907983591,0.2491273767588355,-0.5829084211574901,baja
2.1347017096171808,0.6734752749836423,0.2218124265905835,-1.3399581934020364,alta
-0.8271501280949999,2.132615590258651,1.1690375794122585,-0.0615660171951077,baja
-2.6631909701197154,1.196057215683238,2.24815614542708,-0.2853569270402852,alta
1.1821441434575306,1.7063376193178132,-0.3241916699373107,0.3613319346967981,baja
1.3204460488928982,0.124937436130666,1.093175497478386,-0.4463834267375509,media
0.7068510276743135,-0.269700112329968,2.173483440207821,-0.029334694847789,media
1.4526012048007055,0.8370031369861076,0.8091984823169834,-0.6284560489446833,media
1.4295233055470815,1.8066917208440916,-0.6235805855482373,-1.2807738176646035,media
1.8526754440568995,2.045463665413492,-2.1512260730947057,-0.5226684823832748,media
3.37019271156788,-0.6958425189900794,1.7905223203532246,-0.2158836449233857,alta
1.3061473683830478,1.208229805262514,0.8846242081350767,0.3644808233933118,baja
-0.8715962223245997,1.4607480528422654,1.9602113180742096,0.7725887726178605,baja
2.200829189368011,-0.0518433544256549,2.1380448385301527,1.1288689022878895,media
1.132213523790444,0.8471341871682462,0.7722904908490951,-1.0257121080598994,alta
-0.6789017516004178,2.2249898191961663,-1.006585797714752,0.0196925306212521,baja
2.0352126361416363,-0.1387528768998511,2.1371656621574417,-0.1096857894138089,media
2.0524735819739344,1.4127377750226997,0.3309382972673416,0.469050079169947,baja
2.34367128546714,0.938010999257134,-0.6298868049716188,-1.667304970003471,alta
-1.461404745010795,2.69714951086763,-0.037312478423654,2.2671552909373256,baja
2.861526339471641,-0.3278225935599541,1.6155057342445152,-0.0781293665219166,media
1.7241594449989175,0.5196696485020174,1.3725112890570583,0.6158304954145771,baja
0.9295134147355232,1.6594933838771762,-0.7212715300242656,-0.8204603105889897,media
2.7162930782239094,0.6403623758260044,0.1218183908573812,0.911434944118718,media
-1.08022698457015,1.3691778650254995,1.3234080339105287,-1.3153599755851455,alta
2.2054310953766745,0.9635186147463922,0.4806978140604168,0.440093855476215,media
0.9422518181052862,1.0313631609035896,1.019880945789145,0.189705045645306,media
2.5366508810080046,0.8321749152655067,0.0767994777211635,0.8828855328219888,baja
0.5436992616851462,1.196934886062737,1.3420125269516283,1.190565901992565,baja
1.7405093171560448,0.863143069744682,0.2652796396364463,-0.6104579883132851,media
0.8821755545930634,0.2870422759332118,1.7584964044235307,0.2815052415093851,baja
-0.2887980928465202,2.65867207183419,-1.419269585130647,-0.4642571840882871,baja
1.4838669067428392,1.2308011501850864,0.661092450020658,-0.8952287440237648,alta
2.824156801109612,0.4183290877594836,-0.005834594645879,2.172266181102693,baja
1.9367121262754383,1.4771071667461424,-0.2444085483458756,-0.046982042158331,baja
-1.57171391659876,2.214390510839677,0.9172701895818168,0.1606920167649105,baja
1.217656944632284,0.4433855578996966,0.9549164712340288,2.637576725359327,baja
1.79908385647979,0.498102725625247,0.5145823861877917,-1.0142488788903916,alta
1.698903820028198,0.4866264888764698,0.7726366324235874,-0.0455651387006993,media
-3.3411176927109434,1.9856755368521533,0.848225303840331,-0.7589334342902673,media
1.5341089345585504,1.0737700373820631,0.3080139668183052,-0.2168777625787864,media
1.018621725406052,1.0109646555229292,0.2048263904478859,-1.5314926535483124,alta
2.200171324908576,1.5410344936821652,-0.9396561332461308,-0.7898688678762782,alta
1.8428087132535853,1.5596989509484336,-0.4833439648700853,0.0121555381656044,baja
0.7467468692554018,0.7282337321590382,0.0663862730981285,-0.2110707785555128,media
0.1854885914275055,1.9381742848371373,-0.6027486119664781,-1.100698876823178,media
1.02121073739754,-0.6378537091712639,1.8675435478881144,-0.5526000141453804,alta
2.193235284193349,0.8896993517055546,-0.4649369430192227,-0.7557972005125929,media
2.0763699232767947,1.1217070756844092,-0.4614815106947886,-1.552118791705906,alta
0.9177914464240834,1.036591392343575,0.4526887393245589,0.7162142492935348,media
-1.0932221820612975,2.7304918278808232,-1.175949899672301,0.339296088298739,baja
-0.6636404855297025,1.9699429282090088,-0.7500338079875893,3.523543787262621,baja
1.405058485495656,-0.5927449015239821,2.391529362820398,-0.2472227604309951,alta
1.2868491101607968,0.358635681914118,1.4234869138931197,0.1898767485597162,media
-0.040259609148495,2.042884845141632,0.2076639841667646,-0.9598190563340708,media
1.8400344982399828,1.4552154735565266,-0.4295745539181889,-1.3728288429930635,alta
2.1215911582660985,0.8548786365646883,-0.6234132817795883,0.1931169290381272,media
1.7451858423904751,0.5448793759255425,0.8515461525751616,0.6629308697989348,baja
2.5716788664808696,1.6920651318537476,-1.507227855755723,0.1534383856973497,baja
1.2088365188226486,1.3912275381363628,-0.2590985403969311,0.9497313018092776,baja
0.2084759327031294,1.2249770955780344,0.7059340132487009,1.094018327597009,baja
1.8258358895161453,-0.6491257839521444,1.876376706463532,-0.341111182409152,alta
-0.3447012706248831,1.439521832593314,0.8279530064640709,-1.3149231031992867,alta
2.496002079455073,0.572508317474862,0.1360329497339703,0.3211160360706822,alta
-0.9543290626375666,1.7267748693166916,-0.0755435930863196,0.5910288870158138,baja
0.4817473153406608,0.1042775629284483,1.5861766841739224,-0.9251478872380284,alta
0.568036600256401,0.8810735750691399,1.1835009556740643,-0.5246626153320777,media
-2.375837066615672,1.688294765150677,1.2464583007104184,-0.2796365148394065,media
2.016999215203864,-0.0749136589107341,1.5372442475696917,-0.9315342432644608,alta
0.9932776075851965,1.8607996212259093,-0.3333730809324692,-1.2728043495406307,media
-1.496025448169085,2.666450404035233,0.4415799000514755,-0.1810626619183022,baja
-1.3547978858625676,0.9059980647268592,1.629362933382456,0.0955736208377081,baja
1.8787923268015927,1.1847814661111835,-0.5132928826199245,3.1410831106212385,baja
-1.264362348529216,2.2454399521524717,-0.176676578800027,-0.5938904584710618,baja
1.0984128022769395,2.206078579126415,-0.8639421806280076,-1.0552517349028423,media
0.630999596128598,1.339834990852646,0.6542118859063542,-1.620862069312818,alta
2.8918815453242277,0.339880998605659,0.331826081093643,-0.0625610174479421,alta
2.2874406105984293,0.7783314557252149,-0.0857429151046814,1.6245588686426171,baja
-2.1792147701004327,1.1060008148901588,1.8382960065890284,0.0014847646450606,media
-0.5775413107217433,0.4530197494964995,2.305937524341659,-0.7006899425723114,alta
2.446720513925558,0.4194863896150068,-0.2573700056513065,-0.3295788871617098,alta
-0.152503200158048,2.246849865672112,-1.5679004783852644,-1.6721477036764834,media
-0.3503863779269529,1.5405527794460725,0.7441026939027215,0.4967181285549584,baja
-0.5052455313438274,2.7512307970395504,-1.7666884927257132,3.4002229469182965,baja
2.159165885958121,0.854453851476473,-0.2863872376650914,-1.544456174773149,alta
-1.702575576645,2.7927046262878803,-1.3749666972589385,-0.911590811280942,baja
1.3912434314711462,1.369666489121638,-0.7099971824048158,-1.612082691148235,media
2.280327640283148,-0.2809845495198987,1.9510919643002995,0.3779233434432651,media
1.8673986002868024,0.6481728001425344,-0.7237745999292249,-1.747065203117161,alta
